step,time,minutes_from_start,CGM,basal_rate,bolus,IOB,IOB_Model,CHO,aggression,trend_mgdl_min,target,filtered_cgm,predicted_cgm
0,2025-01-01 02:21,141.0,136.1,0.01565,0.0,1.349,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.313,-0.202,120.0,136.73021513766156,129.60942516534772
0,2025-01-01 02:24,144.0,136.4,0.01563,0.0,1.353,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.313,-0.118,120.0,136.2572948126167,132.3365029045747
0,2025-01-01 02:27,147.0,138.6,0.01561,0.0,1.357,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.312,0.06,120.0,136.1304877495188,139.09429796805597
0,2025-01-01 02:30,150.0,143.3,0.01559,0.0,1.36,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.312,0.392,120.0,136.62358422924297,152.53137707817277
0,2025-01-01 02:33,153.0,145.3,0.01557,0.0,1.363,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.311,0.66,120.0,137.35196280839781,164.0500366121367
0,2025-01-01 02:36,156.0,145.2,0.01556,0.0,1.366,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.311,0.73,120.0,138.02446495216415,168.1746651066551
0,2025-01-01 02:39,159.0,143.4,0.01555,0.0,1.368,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.311,0.54,120.0,138.4360120152298,162.24798490438658
0,2025-01-01 02:42,162.0,140.5,0.01554,0.0,1.369,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.311,0.091,120.0,138.46083477017166,146.12730386192015
0,2025-01-01 02:45,165.0,136.9,0.01521,0.0,1.37,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.304,-0.455,120.0,138.04621579543368,125.36285962423625
0,2025-01-01 02:48,168.0,133.2,0.0,0.0,1.37,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.837,120.0,137.20666857822133,109.35380782843839
0,2025-01-01 02:51,171.0,129.8,0.0,0.0,1.355,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-1.055,120.0,136.0184959520803,98.59088926857325
0,2025-01-01 02:54,174.0,127.2,0.0,0.0,1.339,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-1.11,120.0,134.6146853243988,93.56453764055308
0,2025-01-01 02:57,177.0,125.9,0.0,0.0,1.323,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-1.003,120.0,133.17287162344383,94.65288349431225
0,2025-01-01 03:00,180.0,125.9,0.0,0.0,1.306,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.756,120.0,131.86798775912882,101.49058658375247
0,2025-01-01 03:03,183.0,126.9,0.0,0.0,1.289,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.425,120.0,130.80696072697017,112.2475186270736
0,2025-01-01 03:06,186.0,128.2,0.0,0.0,1.272,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.087,120.0,130.01934552668504,124.06062736155582
0,2025-01-01 03:09,189.0,129.3,0.01622,0.0,1.254,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.324,0.174,120.0,129.4633345755404,133.77182598433993
0,2025-01-01 03:12,192.0,129.8,0.01623,0.0,1.253,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.325,0.295,120.0,129.03774201013283,138.76318475566293
0,2025-01-01 03:15,195.0,129.5,0.01624,0.0,1.251,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.325,0.262,120.0,128.6246108265479,138.1093295432431
0,2025-01-01 03:18,198.0,128.5,0.05,0.0,1.249,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.0,0.117,120.0,128.1473792223651,133.09766984594745
0,2025-01-01 03:21,201.0,127.3,0.01606,0.0,1.281,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.321,-0.071,120.0,127.5804034649736,126.09890246810346
0,2025-01-01 03:24,204.0,126.2,0.0,0.0,1.279,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.232,120.0,126.94503491544266,119.73993877931274
0,2025-01-01 03:27,207.0,125.5,0.0,0.0,1.26,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.31,120.0,126.30087833233738,116.18515677377042
0,2025-01-01 03:30,210.0,125.4,0.0,0.0,1.241,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.29,120.0,125.71262291822127,116.17494285031215
0,2025-01-01 03:33,213.0,125.4,0.0,0.0,1.221,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.207,120.0,125.20443861030294,118.6193324288543
0,2025-01-01 03:36,216.0,125.4,0.0,0.0,1.201,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.115,120.0,124.75304297868647,121.5520751998896
0,2025-01-01 03:39,219.0,124.8,0.0,0.0,1.181,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.07,120.0,124.29143851400414,122.80258195104267
0,2025-01-01 03:42,222.0,123.4,0.0,0.0,1.161,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.117,120.0,123.71774090822005,120.58806420174787
0,2025-01-01 03:45,225.0,121.2,0.0,0.0,1.141,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.263,120.0,122.92974920254792,114.39124057551686
0,2025-01-01 03:48,228.0,118.3,0.0,0.0,1.121,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.471,120.0,121.87262856585602,105.41225468806925
0,2025-01-01 03:51,231.0,115.3,0.0,0.0,1.101,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.684,120.0,120.54587902142424,95.73255918996577
0,2025-01-01 03:54,234.0,112.5,0.0,0.0,1.081,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.843,120.0,118.99908333331456,87.64888447998894
0,2025-01-01 03:57,237.0,110.3,0.0,0.0,1.061,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.9,120.0,117.32509339032809,83.09284516722533
0,2025-01-01 04:00,240.0,108.9,0.0,0.0,1.041,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.839,120.0,115.63980989794467,82.94947254422655
0,2025-01-01 04:03,243.0,108.4,0.0,0.0,1.022,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.678,120.0,114.05518674826362,86.85881402581579
0,2025-01-01 04:06,246.0,108.7,0.0,0.0,1.002,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.447,120.0,112.6737257792236,93.9304579740123
0,2025-01-01 04:09,249.0,109.9,0.0,0.0,0.983,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.177,120.0,111.58897118960859,103.16110953757874
0,2025-01-01 04:12,252.0,111.9,0.0,0.0,0.964,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,0.106,120.0,110.88258926429796,113.66397270837378
0,2025-01-01 04:15,255.0,114.5,0.0,0.0,0.944,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,0.379,120.0,110.60465882320541,124.60203222849977
0,2025-01-01 04:18,258.0,117.4,0.00216,0.0,0.925,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.043,0.614,120.0,110.74534698199332,134.80701351088624
0,2025-01-01 04:21,261.0,119.9,0.0022,0.0,0.908,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.044,0.773,120.0,111.23281975829966,142.69449682414506
0,2025-01-01 04:24,264.0,121.7,0.00225,0.0,0.892,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.045,0.818,120.0,111.93829037152601,146.5408233173457
0,2025-01-01 04:27,267.0,122.2,0.00231,0.0,0.875,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.046,0.72,120.0,112.6864425326632,144.91838083792777
0,2025-01-01 04:30,270.0,121.3,0.00236,0.0,0.859,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.047,0.479,120.0,113.2933186688235,137.4722688454615
0,2025-01-01 04:33,273.0,119.3,0.00239,0.0,0.844,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.048,0.137,120.0,113.61816790402604,125.43211629109354
0,2025-01-01 04:36,276.0,116.4,0.0,0.0,0.828,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.246,120.0,113.5716859142545,110.91994068719171
0,2025-01-01 04:39,279.0,112.9,0.0,0.0,0.811,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.605,120.0,113.1121961939445,96.2876314286507
0,2025-01-01 04:42,282.0,109.2,0.0,0.0,0.794,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.889,120.0,112.24199740271303,83.54208305971646
0,2025-01-01 04:45,285.0,105.6,0.0,0.0,0.777,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-1.073,120.0,111.0038802874316,73.87466552189822
0,2025-01-01 04:48,288.0,102.3,0.0,0.0,0.76,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-1.152,120.0,109.47781620527232,67.74427971159676
0,2025-01-01 04:51,291.0,99.8,0.0,0.0,0.744,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-1.126,120.0,107.77781774180053,65.46502443855826
0,2025-01-01 04:54,294.0,98.3,0.0,0.0,0.727,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.995,120.0,106.04897049911565,67.3510017287537
0,2025-01-01 04:57,297.0,96.7,0.0,0.0,0.712,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.827,120.0,104.28553016584331,70.94181415294273
0,2025-01-01 05:00,300.0,93.6,0.0,0.0,0.696,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.746,120.0,102.30131580280592,71.3772770561167
0,2025-01-01 05:03,303.0,91.3,0.0,0.0,0.68,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.717,120.0,100.22658034579167,70.11945539284673
0,2025-01-01 05:06,306.0,89.9,0.0,0.0,0.665,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.697,120.0,98.1803741106044,68.77876808582215
0,2025-01-01 05:09,309.0,89.4,0.0,0.0,0.65,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.636,120.0,96.2711085633268,69.34502661201412
0,2025-01-01 05:12,312.0,89.7,0.0,0.0,0.635,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.463,120.0,94.59711935794711,74.41847405270369
0,2025-01-01 05:15,315.0,90.9,0.0,0.0,0.621,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.178,120.0,93.24722497781423,84.12493448685358
0,2025-01-01 05:18,318.0,92.9,0.0,0.0,0.607,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,0.103,120.0,92.30127781845749,94.56647109335297
0,2025-01-01 05:21,321.0,95.7,0.0,0.0,0.593,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,0.382,120.0,91.83070500571506,105.73385424899192
0,2025-01-01 05:24,324.0,99.3,0.0,0.0,0.579,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,0.657,120.0,91.89903665789664,117.61784802151753
0,2025-01-01 05:27,327.0,103.6,0.0022,0.0,0.565,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.044,0.929,120.0,92.55954045071508,130.16460531634306
0,2025-01-01 05:30,330.0,108.6,0.00206,0.0,0.554,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.041,1.188,120.0,93.83867490321761,143.02436720890358
0,2025-01-01 05:33,333.0,113.9,0.00188,0.0,0.543,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.038,1.412,120.0,95.71226140421868,155.26426247036318
0,2025-01-01 05:36,336.0,118.9,0.00172,0.0,0.532,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.034,1.57,120.0,98.10378919656793,165.54018866501133
0,2025-01-01 05:39,339.0,123.3,0.00167,0.0,0.522,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.033,1.63,120.0,100.88873581400576,172.39053042525603
0,2025-01-01 05:42,342.0,126.8,0.00176,0.0,0.511,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.035,1.568,120.0,103.90542508705062,174.63467735487498
0,2025-01-01 05:45,345.0,129.2,0.00191,0.0,0.501,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.038,1.389,120.0,106.99894329080053,172.20391292078256
0,2025-01-01 05:48,348.0,131.0,0.00212,0.0,0.491,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.042,1.145,120.0,110.08190050164603,166.77381506747417
0,2025-01-01 05:51,351.0,132.8,0.00235,0.0,0.482,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.047,0.908,120.0,113.14292383356506,161.0601247735592
0,2025-01-01 05:54,354.0,135.2,0.05973,0.0,0.473,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.195,0.756,120.0,116.24075664156626,158.05460615795837
0,2025-01-01 05:57,357.0,138.5,0.05966,0.0,0.522,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.193,0.745,120.0,119.48927841960898,160.18989528518262
0,2025-01-01 06:00,360.0,142.8,0.05,0.0,0.571,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.0,0.881,120.0,122.99675975150926,167.9576916245444
0,2025-01-01 06:03,363.0,147.4,0.05,0.0,0.61,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.0,1.097,120.0,126.78178210380429,179.0747951757173
0,2025-01-01 06:06,366.0,151.7,0.05,0.0,0.649,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.0,1.289,120.0,130.76143285946017,189.74713598640068
0,2025-01-01 06:09,369.0,154.7,0.05,0.0,0.689,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.0,1.354,120.0,134.7593807135712,195.79805192421352
0,2025-01-01 06:12,372.0,155.8,0.05,0.0,0.728,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.0,1.209,120.0,138.52626471192227,193.81989843159874
0,2025-01-01 06:15,375.0,155.0,0.05,0.0,0.768,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.0,0.849,120.0,141.82228841396707,183.06614785558756
0,2025-01-01 06:18,378.0,152.9,0.05,0.0,0.808,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.0,0.364,120.0,144.53152130950508,166.58295157697984
0,2025-01-01 06:21,381.0,150.7,0.05,0.0,0.848,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.0,-0.107,120.0,146.67789487315807,149.47357789389946
0,2025-01-01 06:24,384.0,149.4,0.00248,0.0,0.888,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.05,-0.419,120.0,148.41413969328224,137.3599274785074
0,2025-01-01 06:27,387.0,149.9,0.00244,0.0,0.881,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.049,-0.464,120.0,149.99683457398575,134.8609188217853
0,2025-01-01 06:30,390.0,152.3,0.05,0.0,0.874,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.0,-0.225,120.0,151.69099798713748,143.2703625450383
0,2025-01-01 06:33,393.0,156.0,0.05,0.0,0.915,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.0,0.198,120.0,153.63881650048785,159.30512800555266
0,2025-01-01 06:36,396.0,159.8,0.05,0.0,0.955,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.0,0.647,120.0,155.83995768058742,177.29424212501837
0,2025-01-01 06:39,399.0,162.8,0.05,0.0,0.996,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.0,0.958,120.0,158.16267228490503,190.9785833324703
0,2025-01-01 06:42,402.0,163.9,0.05,0.0,1.036,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.0,1.006,120.0,160.36760931302325,195.1884881739116
0,2025-01-01 06:45,405.0,163.0,0.05,0.0,1.077,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.0,0.762,120.0,162.19621386136762,188.20407245606216
0,2025-01-01 06:48,408.0,160.5,0.05,0.0,1.117,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.0,0.316,120.0,163.49198205623685,172.8625428452101
0,2025-01-01 06:51,411.0,157.5,0.05,0.0,1.157,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.0,-0.187,120.0,164.21935837707483,154.26264577510784
0,2025-01-01 06:54,414.0,154.6,0.02961,0.0,1.198,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.592,-0.596,120.0,164.45436933521063,138.04334067180758
0,2025-01-01 06:57,417.0,152.8,0.02975,0.0,1.218,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.595,-0.796,120.0,164.36684805812274,128.89632246173477
0,2025-01-01 07:00,420.0,152.4,0.02965,0.0,1.237,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.593,-0.75,120.0,164.15955208432675,128.6881766212134
0,2025-01-01 07:03,423.0,153.1,0.0284,0.0,1.257,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.568,-0.517,120.0,163.98539589338512,135.7724449456701
0,2025-01-01 07:06,426.0,154.4,0.01609,0.0,1.275,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.322,-0.193,120.0,163.9332431879674,146.89853534762614
0,2025-01-01 07:09,429.0,156.1,0.01606,0.0,1.281,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.321,0.121,120.0,164.03269985054283,158.4551329408989
0,2025-01-01 07:12,432.0,157.6,0.01603,0.0,1.286,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.321,0.346,120.0,164.25870384521727,167.37354750847982
0,2025-01-01 07:15,435.0,158.6,0.01599,0.0,1.292,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.32,0.44,120.0,164.53590696104865,171.86711242787356
0,2025-01-01 07:18,438.0,158.6,0.01596,0.0,1.297,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.319,0.397,120.0,164.74284582127285,171.30082693243608
0,2025-01-01 07:21,441.0,157.3,0.01593,0.0,1.302,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.319,0.218,120.0,164.71590047752517,165.26816945400486
0,2025-01-01 07:24,444.0,154.2,0.0159,0.0,1.306,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.318,-0.099,120.0,164.25303934800283,153.3636065054246
0,2025-01-01 07:27,447.0,150.3,0.02214,0.0,1.311,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.443,-0.487,120.0,163.28867106989293,137.83649361345275
0,2025-01-01 07:30,450.0,147.8,0.02649,0.0,1.322,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.53,-0.782,120.0,162.04537672017983,125.1319096032316
0,2025-01-01 07:33,453.0,146.2,0.0,0.0,1.336,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.899,120.0,160.66825408626156,118.69140829887152
