step,time,minutes_from_start,CGM,basal_rate,bolus,IOB,IOB_Model,CHO,aggression,trend_mgdl_min,target,filtered_cgm,predicted_cgm
0,2025-01-01 01:24,84.0,142.4,0.05,0.0,0.665,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,1.0,0.06,120.0,138.74000208304426,143.6853667026739
0,2025-01-01 01:27,87.0,142.9,0.05,0.0,0.712,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,1.0,0.149,120.0,138.7857634908689,147.2351792131442
0,2025-01-01 01:30,90.0,143.1,0.05,0.0,0.759,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,1.0,0.17,120.0,138.87825813992112,148.39448315842995
0,2025-01-01 01:33,93.0,143.1,0.05,0.0,0.805,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,1.0,0.137,120.0,138.97614779779283,147.531493572805
0,2025-01-01 01:36,96.0,142.8,0.05,0.0,0.851,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,1.0,0.073,120.0,139.05449449193677,145.4326306767869
0,2025-01-01 01:39,99.0,142.5,0.05,0.0,0.898,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,1.0,0.004,120.0,139.10237896378635,142.97293512157475
0,2025-01-01 01:42,102.0,142.2,0.0,0.0,0.943,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.051,120.0,139.12007342234006,140.8792661384829
0,2025-01-01 01:45,105.0,141.9,0.0,0.0,0.939,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.084,120.0,139.11230073857382,139.4756287361884
0,2025-01-01 01:48,108.0,141.6,0.0,0.0,0.934,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.1,120.0,139.07983553678747,138.63401698428814
0,2025-01-01 01:51,111.0,141.2,0.0,0.0,0.929,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.107,120.0,139.01824221584025,138.05243320558083
0,2025-01-01 01:54,114.0,140.8,0.0,0.0,0.924,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.115,120.0,138.91847604216545,137.395435041132
0,2025-01-01 01:57,117.0,140.2,0.0,0.0,0.918,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.132,120.0,138.76815312469637,136.38944712766062
0,2025-01-01 02:00,120.0,139.5,0.0,0.0,0.913,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.158,120.0,138.55638581625695,134.9542194817705
0,2025-01-01 02:03,123.0,138.8,0.0,0.0,0.906,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.189,120.0,138.28030641040633,133.2624933354872
0,2025-01-01 02:06,126.0,138.0,0.0,0.0,0.9,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.217,120.0,137.94576019445063,131.61161572773284
0,2025-01-01 02:09,129.0,137.3,0.0,0.0,0.893,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.234,120.0,137.56648821987963,130.32891008640863
0,2025-01-01 02:12,132.0,136.8,0.0,0.0,0.886,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.233,120.0,137.16341181156932,129.69807194460705
0,2025-01-01 02:15,135.0,136.4,0.0,0.0,0.879,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.211,120.0,136.7639964024906,129.89896309072722
0,2025-01-01 02:18,138.0,136.3,0.0,0.0,0.872,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.167,120.0,136.40167753522357,131.01800787921394
0,2025-01-01 02:21,141.0,136.6,0.0,0.0,0.864,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.101,120.0,136.11533604739785,133.12292374869529
0,2025-01-01 02:24,144.0,137.2,0.0,0.0,0.856,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.013,120.0,135.94881278491974,136.28111251652524
0,2025-01-01 02:27,147.0,139.8,0.05,0.0,0.848,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,1.0,0.168,120.0,136.14000052334777,143.4732285000853
0,2025-01-01 02:30,150.0,144.8,0.135,0.0,0.889,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,2.7,0.502,120.0,136.9623310681814,157.34652287695346
0,2025-01-01 02:33,153.0,147.1,0.10801,0.0,1.015,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,2.16,0.773,120.0,138.03075588047403,169.30201458833238
0,2025-01-01 02:36,156.0,147.4,0.09577,0.0,1.114,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,1.915,0.846,120.0,139.05361666979363,173.86277134152886
0,2025-01-01 02:39,159.0,146.0,0.07897,0.0,1.2,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,1.579,0.658,120.0,139.8252385372806,168.36976529139037
0,2025-01-01 02:42,162.0,143.4,0.04662,0.0,1.269,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.932,0.211,120.0,140.2191079778966,152.67741371742244
0,2025-01-01 02:45,165.0,140.3,0.0,0.0,1.305,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.333,120.0,140.18154992917613,132.33124712755375
0,2025-01-01 02:48,168.0,136.9,0.0,0.0,1.295,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.715,120.0,139.7258494266206,116.72368881094027
0,2025-01-01 02:51,171.0,133.9,0.0,0.0,1.283,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.933,120.0,138.92677645127156,106.33721866423508
0,2025-01-01 02:54,174.0,131.7,0.0,0.0,1.272,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.988,120.0,137.9154818779727,101.65365724183852
0,2025-01-01 02:57,177.0,130.7,0.0,0.0,1.26,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.883,120.0,136.86749677557438,103.0436075712077
0,2025-01-01 03:00,180.0,131.0,0.0,0.0,1.247,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.638,120.0,135.95544351844487,110.13636588574424
0,2025-01-01 03:03,183.0,132.3,0.0,0.0,1.234,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.31,120.0,135.28380192153872,121.09901709222862
0,2025-01-01 03:06,186.0,133.9,0.04661,0.0,1.222,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.932,0.022,120.0,134.8796123489229,133.06809864655114
0,2025-01-01 03:09,189.0,135.3,0.04664,0.0,1.256,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.933,0.278,120.0,134.69854796081574,142.88688593729162
0,2025-01-01 03:12,192.0,136.0,0.04666,0.0,1.289,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.933,0.393,120.0,134.63695234268798,147.93986130394495
0,2025-01-01 03:15,195.0,135.9,0.04666,0.0,1.322,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.933,0.353,120.0,134.57448592389088,147.30446798997625
0,2025-01-01 03:18,198.0,135.1,0.04666,0.0,1.355,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.933,0.2,120.0,134.43231288801582,142.27078115063142
0,2025-01-01 03:21,201.0,134.1,0.04664,0.0,1.387,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.933,0.004,120.0,134.18262918369967,135.21157050655685
0,2025-01-01 03:24,204.0,133.2,0.0,0.0,1.419,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.165,120.0,133.8447374571072,128.75499233917844
0,2025-01-01 03:27,207.0,132.6,0.0,0.0,1.404,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.251,120.0,133.47630307382448,125.06587339257709
0,2025-01-01 03:30,210.0,132.5,0.0,0.0,1.388,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.241,120.0,133.14018748520732,124.88455478797952
0,2025-01-01 03:33,213.0,132.7,0.0,0.0,1.372,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.167,120.0,132.85885351479234,127.12099458681949
0,2025-01-01 03:36,216.0,132.6,0.0,0.0,1.356,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.084,120.0,132.60744932588608,129.80928423774745
0,2025-01-01 03:39,219.0,132.1,0.0,0.0,1.339,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.049,120.0,132.31756827060607,130.7799021312571
0,2025-01-01 03:42,222.0,130.7,0.0,0.0,1.321,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.106,120.0,131.88609955903584,128.25194749069053
0,2025-01-01 03:45,225.0,128.4,0.0,0.0,1.304,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.261,120.0,131.20981654011055,121.71073748632548
0,2025-01-01 03:48,228.0,125.5,0.0,0.0,1.287,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.479,120.0,130.233071517229,112.35947900303701
0,2025-01-01 03:51,231.0,122.3,0.0,0.0,1.27,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.702,120.0,128.9547701148728,102.28285361904597
0,2025-01-01 03:54,234.0,119.4,0.0,0.0,1.252,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.87,120.0,127.42411894475967,93.78073943791986
0,2025-01-01 03:57,237.0,117.0,0.0,0.0,1.235,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.936,120.0,125.73380681337154,88.78767350226832
0,2025-01-01 04:00,240.0,115.5,0.0,0.0,1.218,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.884,120.0,123.99977527898753,88.19132215895016
0,2025-01-01 04:03,243.0,114.7,0.0,0.0,1.201,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.732,120.0,122.33421088008853,91.6340681685638
0,2025-01-01 04:06,246.0,114.8,0.0,0.0,1.184,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.508,120.0,120.84002559101609,98.22754920898154
0,2025-01-01 04:09,249.0,115.7,0.0,0.0,1.167,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.246,120.0,119.61133548985065,106.9702588247531
0,2025-01-01 04:12,252.0,117.5,0.04189,0.0,1.15,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.838,0.03,120.0,118.73052388748323,116.9769569857822
0,2025-01-01 04:15,255.0,119.8,0.04195,0.0,1.175,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.839,0.296,120.0,118.24851479932596,127.41197964594281
0,2025-01-01 04:18,258.0,122.3,0.04216,0.0,1.199,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.843,0.523,120.0,118.15643110248782,137.10821401166538
0,2025-01-01 04:21,261.0,124.6,0.04246,0.0,1.223,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.849,0.676,120.0,118.3834838477361,144.4821659160034
0,2025-01-01 04:24,264.0,126.0,0.0428,0.0,1.248,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.856,0.715,120.0,118.80199096968587,147.81069997730827
0,2025-01-01 04:27,267.0,126.2,0.0431,0.0,1.273,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.862,0.612,120.0,119.23776364649862,145.6660939458063
0,2025-01-01 04:30,270.0,124.9,0.04329,0.0,1.298,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.866,0.366,120.0,119.50795571796255,137.69253097347786
0,2025-01-01 04:33,273.0,122.5,0.0433,0.0,1.324,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.866,0.019,120.0,119.47287554790017,125.117894471052
0,2025-01-01 04:36,276.0,119.2,0.0,0.0,1.349,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.369,120.0,119.04419496924508,110.0617835227554
0,2025-01-01 04:39,279.0,115.3,0.0,0.0,1.331,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.732,120.0,118.18110589311169,94.87327270413832
0,2025-01-01 04:42,282.0,111.2,0.0,0.0,1.314,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-1.022,120.0,116.88665001884597,81.55632121889673
0,2025-01-01 04:45,285.0,107.1,0.0,0.0,1.296,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-1.21,120.0,115.20422810947505,71.29949399953298
0,2025-01-01 04:48,288.0,103.4,0.0,0.0,1.278,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-1.294,120.0,113.2142949782276,64.55930664352167
0,2025-01-01 04:51,291.0,100.4,0.0,0.0,1.26,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-1.274,120.0,111.03123916778209,61.64819272676604
0,2025-01-01 04:54,294.0,98.4,0.0,0.0,1.242,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-1.148,120.0,108.80044046394981,62.879518648015086
0,2025-01-01 04:57,297.0,96.3,0.0,0.0,1.224,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.986,120.0,106.51639424142458,65.79312297594348
0,2025-01-01 05:00,300.0,92.6,0.0,0.0,1.206,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.911,120.0,103.993130407762,65.52988064822637
0,2025-01-01 05:03,303.0,89.8,0.0,0.0,1.188,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.887,120.0,101.36110631987314,63.553465020944444
0,2025-01-01 05:06,306.0,87.9,0.0,0.0,1.169,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.873,120.0,98.73958882263162,61.47618256575598
0,2025-01-01 05:09,309.0,86.8,0.0,0.0,1.15,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.818,120.0,96.23723261233066,61.28982150139781
0,2025-01-01 05:12,312.0,86.5,0.0,0.0,1.132,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.65,120.0,93.95265417277277,65.59657581636426
0,2025-01-01 05:15,315.0,87.0,0.0,0.0,1.113,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.371,120.0,91.97499801022386,74.52413146440215
0,2025-01-01 05:18,318.0,88.4,0.0,0.0,1.094,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.095,120.0,90.38449246643368,84.17629349290172
0,2025-01-01 05:21,321.0,90.6,0.04053,0.0,1.074,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.811,0.178,120.0,89.25299284688816,94.5454420879053
0,2025-01-01 05:24,324.0,93.5,0.04075,0.0,1.095,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.815,0.449,120.0,88.64450997863307,105.6238174681694
0,2025-01-01 05:27,327.0,97.2,0.04123,0.0,1.117,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.825,0.715,120.0,88.61284284874101,117.35890990701455
0,2025-01-01 05:30,330.0,101.5,0.04197,0.0,1.138,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.839,0.97,120.0,89.18502491244502,129.40210114893534
0,2025-01-01 05:33,333.0,106.1,0.04256,0.0,1.161,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.851,1.19,120.0,90.3374797721826,140.82129704710218
0,2025-01-01 05:36,336.0,110.4,0.04195,0.0,1.185,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.839,1.344,120.0,91.9943012903712,150.2725799555
0,2025-01-01 05:39,339.0,114.1,0.04133,0.0,1.208,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.827,1.4,120.0,94.03154575729113,156.29375191115662
0,2025-01-01 05:42,342.0,116.8,0.0408,0.0,1.232,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.816,1.334,120.0,96.28806259407266,157.70281692346373
0,2025-01-01 05:45,345.0,118.5,0.04042,0.0,1.254,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.808,1.152,120.0,98.6093867514988,154.42900496111648
0,2025-01-01 05:48,348.0,119.6,0.04017,0.0,1.277,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.803,0.904,120.0,100.90848123432738,148.14542817023255
0,2025-01-01 05:51,351.0,120.7,0.04005,0.0,1.299,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.801,0.663,120.0,103.17421694687577,141.56520630933795
0,2025-01-01 05:54,354.0,122.2,0.04004,0.0,1.321,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.801,0.507,120.0,105.46546386968029,137.67751452585992
0,2025-01-01 05:57,357.0,124.7,0.04015,0.0,1.343,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.803,0.493,120.0,107.89610785768838,138.91255340469803
0,2025-01-01 06:00,360.0,128.3,0.04041,0.0,1.365,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.808,0.625,120.0,110.57430737929617,145.75982209035885
0,2025-01-01 06:03,363.0,132.1,0.0409,0.0,1.388,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.818,0.836,120.0,113.51842289857288,155.93426458471944
0,2025-01-01 06:06,366.0,135.5,0.04171,0.0,1.41,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.834,1.024,120.0,116.64523517734756,165.64052998169961
0,2025-01-01 06:09,369.0,137.7,0.04292,0.0,1.434,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.858,1.083,120.0,119.77805906851164,170.7015942926659
0,2025-01-01 06:12,372.0,138.0,0.04455,0.0,1.459,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.891,0.933,120.0,122.66718117862041,167.7107034289235
0,2025-01-01 06:15,375.0,136.2,0.04651,0.0,1.485,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.93,0.568,120.0,125.07250686084117,155.92366375596131
0,2025-01-01 06:18,378.0,133.3,0.04646,0.0,1.514,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.929,0.078,120.0,126.87791394080995,138.3903708621471
0,2025-01-01 06:21,381.0,130.2,0.0,0.0,1.543,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.398,120.0,128.10729708675174,120.21900154758454
0,2025-01-01 06:24,384.0,127.9,0.0,0.0,1.525,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.716,120.0,128.91354687086826,107.03719266059692
0,2025-01-01 06:27,387.0,127.5,0.0,0.0,1.507,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.766,120.0,129.553633723846,103.47012276782789
0,2025-01-01 06:30,390.0,129.0,0.0,0.0,1.49,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.53,120.0,130.29322984402924,110.81819633947892
0,2025-01-01 06:33,393.0,131.8,0.0,0.0,1.472,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.11,120.0,131.27546586216488,125.8051494470736
0,2025-01-01 06:36,396.0,134.6,0.04656,0.0,1.454,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.931,0.336,120.0,132.50126402767745,142.76708827393907
0,2025-01-01 06:39,399.0,136.7,0.07767,0.0,1.483,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,1.553,0.645,120.0,133.84044844168056,155.452035140431
0,2025-01-01 06:42,402.0,136.9,0.08752,0.0,1.543,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,1.75,0.692,120.0,135.0555597210388,158.6973545371806
0,2025-01-01 06:45,405.0,135.0,0.04368,0.0,1.612,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.874,0.448,120.0,135.89024466854065,150.78986757843518
0,2025-01-01 06:48,408.0,131.6,0.01906,0.0,1.637,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.381,0.004,120.0,136.19048837593454,134.57287721204017
0,2025-01-01 06:51,411.0,127.6,0.0,0.0,1.638,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.495,120.0,135.92347063335944,115.15029065403483
0,2025-01-01 06:54,414.0,123.9,0.0,0.0,1.619,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.901,120.0,135.1681484587181,98.16502940733793
0,2025-01-01 06:57,417.0,121.3,0.0,0.0,1.6,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-1.095,120.0,134.09743427203534,88.31152376380015
0,2025-01-01 07:00,420.0,120.0,0.0,0.0,1.581,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-1.043,120.0,132.91728208177923,87.45822522432377
0,2025-01-01 07:03,423.0,119.9,0.0,0.0,1.562,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.803,120.0,131.78390243203955,93.96031401390809
0,2025-01-01 07:06,426.0,120.5,0.0,0.0,1.543,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.47,120.0,130.78954283623617,104.56917739657169
0,2025-01-01 07:09,429.0,121.4,0.0,0.0,1.523,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.146,120.0,129.9672668869931,115.67600854693715
0,2025-01-01 07:12,432.0,122.2,0.04648,0.0,1.503,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.93,0.089,120.0,129.2955247651543,124.21492733697382
0,2025-01-01 07:15,435.0,122.5,0.04448,0.0,1.53,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.89,0.195,120.0,128.70250861966815,128.40193262154347
0,2025-01-01 07:18,438.0,121.9,0.03916,0.0,1.554,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.783,0.165,120.0,128.07028903275742,127.60409500446482
0,2025-01-01 07:21,441.0,120.1,0.0,0.0,1.574,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.0,120.0,127.23872860133638,121.41599978595757
0,2025-01-01 07:24,444.0,116.4,0.0,0.0,1.554,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.302,120.0,126.00916933757304,109.4319261226397
0,2025-01-01 07:27,447.0,112.1,0.0,0.0,1.534,ISO_FUZZY_RESISTANT_ADOLESCENT,0.0,0.0,-0.675,120.0,124.31921921194852,93.8994975609289
